"","1","2","3","4","5","6","7","8","Gene"
"12078",0,0,0,0,0,0,0,0,"Troap"
"12079",3,4,0,0,0,2,0,1,"Trove2"
"12080",3,8,1,3,0,3,1,1,"Trp53"
"12081",1,0,0,0,0,5,1,0,"Trp53bp1"
"12082",1,1,4,2,2,3,1,0,"Trp53bp2"
"12083",0,11,1,0,0,9,2,8,"Trp53i11"
"12084",3,0,0,1,0,0,0,0,"Trp53i13"
"12085",2,4,1,0,0,2,2,1,"Trp53inp1"
"12086",4,1,57,2,126,15,8,12,"Trp53inp2"
"12087",0,0,0,0,0,28,0,2,"Trp73"
"12088",4,0,0,0,0,3,0,0,"Trpc1"
"12089",0,0,0,0,0,0,3,0,"Trpc2"
"12090",0,0,0,0,0,1,0,0,"Trpc3"
"12091",0,0,0,0,0,0,0,0,"Trpc4"
"12092",8,9,14,14,6,5,21,5,"Trpc4ap"
"12093",0,0,0,0,0,1,0,0,"Trpc5"
"12094",0,0,0,2,0,5,0,0,"Trpm2"
"12095",1,0,0,0,0,2,0,1,"Trpm3"
"12096",0,0,0,1,0,0,0,0,"Trpm4"
"12097",0,0,0,0,0,0,0,0,"Trpm6"
"12098",16,1,4,0,0,2,9,2,"Trpm7"
"12099",2,0,0,0,0,0,1,3,"Trps1"
"12100",2,1,0,0,1,0,4,4,"Trpt1"
"12101",0,0,0,0,0,2,0,0,"Trpv2"
"12102",0,0,0,4,0,0,0,0,"Trpv4"
"12103",6,0,2,0,1,8,4,2,"Trrap"
"12104",1,0,1,0,0,0,3,0,"Trub1"
"12105",2,0,7,1,0,3,1,0,"Trub2"
"12106",1,0,2,1,0,1,0,0,"Tsc1"
"12107",0,2,0,4,0,2,1,1,"Tsc2"
"12108",26,152,7,1,2,35,72,29,"Tsc22d1"
"12109",2,3,2,2,0,0,2,2,"Tsc22d2"
"12110",10,16,2,8,8,6,6,2,"Tsc22d3"
"12111",11,1,17,13,12,2,16,4,"Tsc22d4"
"12112",0,1,0,0,0,1,1,4,"Tsen15"
"12113",0,0,1,0,0,1,0,1,"Tsen2"
"12114",4,5,1,0,1,6,8,4,"Tsen34"
"12115",0,2,1,0,0,0,0,1,"Tsen54"
"12116",0,0,1,1,0,0,4,1,"Tsfm"
"12117",3,1,1,0,4,5,4,2,"Tsg101"
"12118",1,0,0,0,0,1,0,0,"Tsga10"
"12119",3,0,0,0,0,0,1,1,"Tsga14"
"12120",1,1,1,0,0,3,0,3,"Tshz1"
"12121",0,0,0,0,0,1,0,0,"Tshz2"
"12122",0,0,0,0,0,0,1,1,"Tshz3"
"12123",4,0,0,0,0,0,0,0,"Tsku"
"12124",4,4,8,2,1,16,4,0,"Tsn"
"12125",2,4,6,0,3,20,3,3,"Tsnax"
"12126",8,12,3,0,1,2,10,5,"Tspan12"
"12127",6,33,7,10,0,13,14,13,"Tspan13"
"12128",18,11,7,8,8,9,5,11,"Tspan14"
"12129",0,6,20,0,12,0,3,0,"Tspan15"
"12130",0,1,5,0,8,1,1,2,"Tspan17"
"12131",1,0,0,0,0,0,0,1,"Tspan18"
"12132",0,9,81,0,22,3,4,3,"Tspan2"
"12133",28,13,33,3,16,62,78,29,"Tspan3"
"12134",10,11,5,4,7,10,20,6,"Tspan31"
"12135",2,0,0,5,0,0,0,2,"Tspan33"
"12136",0,11,0,16,0,3,3,2,"Tspan4"
"12137",9,27,5,2,5,5,4,13,"Tspan5"
"12138",11,22,8,0,4,10,18,24,"Tspan6"
"12139",262,5,35,27,25,87,98,85,"Tspan7"
"12140",14,12,6,4,7,2,1,6,"Tspan9"
"12141",0,4,0,2,0,0,0,0,"Tspo"
"12142",0,0,0,0,0,0,0,0,"Tspo2"
"12143",6,1,2,1,0,7,10,7,"Tspyl1"
"12144",12,1,4,1,1,7,8,0,"Tspyl2"
"12145",0,0,0,2,0,3,1,0,"Tspyl3"
"12146",3,0,9,0,7,13,13,8,"Tspyl4"
"12147",0,0,0,0,0,1,1,0,"Tspyl5"
"12148",4,0,1,1,0,1,4,3,"Tsr1"
"12149",1,1,1,0,0,4,4,9,"Tsr2"
"12150",1,0,1,0,0,2,4,1,"Tssc1"
"12151",1,6,10,1,5,5,10,5,"Tssc4"
"12152",25,0,0,0,1,2,0,6,"Tst"
"12153",0,5,2,2,0,2,7,1,"Tsta3"
"12154",5,0,2,0,2,0,4,1,"Tstd2"
"12155",0,0,3,0,1,0,0,1,"Ttbk1"
"12156",0,0,2,0,0,1,2,0,"Ttbk2"
"12157",1,2,0,0,0,0,5,4,"Ttc1"
"12158",0,0,0,0,0,0,0,0,"Ttc12"
"12159",3,0,0,0,0,2,0,0,"Ttc13"
"12160",4,4,0,0,0,0,2,1,"Ttc14"
"12161",0,2,3,0,0,5,0,4,"Ttc15"
"12162",3,3,1,1,1,1,1,5,"Ttc17"
"12163",3,0,0,0,0,7,5,1,"Ttc19"
"12164",0,0,0,0,0,0,0,0,"Ttc21b"
"12165",0,0,0,0,0,0,0,0,"Ttc23"
"12166",6,0,0,0,0,0,2,0,"Ttc27"
"12167",0,0,0,1,0,2,0,2,"Ttc28"
"12168",6,5,11,0,1,37,22,9,"Ttc3"
"12169",1,0,0,0,0,0,2,0,"Ttc30b"
"12170",1,1,0,0,0,0,1,0,"Ttc32"
"12171",1,1,0,0,0,1,1,0,"Ttc33"
"12172",8,1,8,0,2,3,1,6,"Ttc35"
"12173",0,0,0,0,0,1,0,1,"Ttc37"
"12174",0,0,0,0,0,0,0,0,"Ttc38"
"12175",1,1,0,0,0,6,0,0,"Ttc39b"
"12176",4,0,1,0,1,2,2,3,"Ttc39c"
"12177",4,1,2,0,0,1,2,6,"Ttc4"
"12178",4,0,1,2,1,3,1,2,"Ttc5"
"12179",0,0,0,4,0,0,0,0,"Ttc7"
"12180",3,7,1,0,1,1,7,7,"Ttc7b"
"12181",5,0,0,0,0,0,2,0,"Ttc8"
"12182",1,0,1,0,2,4,1,0,"Ttc9"
"12183",0,0,0,2,1,7,7,15,"Ttc9b"
"12184",0,4,0,0,0,0,1,2,"Ttc9c"
"12185",5,0,0,0,0,0,0,1,"Ttf1"
"12186",1,0,0,0,0,0,0,1,"Ttf2"
"12187",1,1,0,0,0,1,0,3,"Tti1"
"12188",0,0,0,0,0,0,0,0,"Ttk"
"12189",1,1,0,0,0,0,0,5,"Ttl"
"12190",0,0,0,0,0,0,1,5,"Ttll1"
"12191",0,0,0,0,0,1,0,0,"Ttll11"
"12192",1,0,0,0,0,1,2,3,"Ttll12"
"12193",4,0,0,0,0,0,0,5,"Ttll3"
"12194",4,0,0,0,0,0,1,0,"Ttll4"
"12195",2,0,0,0,2,2,2,1,"Ttll5"
"12196",0,0,7,0,6,4,3,1,"Ttll7"
"12197",0,0,0,0,0,0,0,0,"Ttll8"
"12198",3,0,0,0,0,0,0,0,"Ttpa"
"12199",1,0,1,0,0,4,1,2,"Ttpal"
"12200",0,4,0,0,0,0,0,0,"Ttr"
"12201",128,0,52,1,38,4,38,30,"Ttyh1"
"12202",4,27,11,3,11,0,0,2,"Ttyh2"
"12203",40,5,0,14,1,15,13,21,"Ttyh3"
"12204",0,0,3,0,1,6,4,3,"Tub"
"12205",79,100,331,36,145,419,164,602,"Tuba1a"
"12206",8,33,14,34,19,43,27,66,"Tuba1b"
"12207",2,14,8,16,9,33,6,24,"Tuba1c"
"12208",5,1,0,9,2,10,2,11,"Tuba4a"
"12209",91,10,33,10,7,341,55,80,"Tubb2a"
"12210",29,0,29,0,5,104,18,36,"Tubb2a-ps2"
"12211",73,2,44,1,3,118,33,102,"Tubb2b"
"12212",30,13,7,0,4,27,14,17,"Tubb2c"
"12213",0,1,0,0,0,79,6,88,"Tubb3"
"12214",0,0,314,0,133,47,24,34,"Tubb4"
"12215",8,72,45,19,11,176,66,186,"Tubb5"
"12216",2,3,0,13,0,0,1,5,"Tubb6"
"12217",0,0,1,0,1,0,2,1,"Tubd1"
"12218",1,0,0,0,0,0,1,0,"Tube1"
"12219",2,1,1,2,2,3,4,0,"Tubg1"
"12220",0,0,0,0,1,2,0,6,"Tubg2"
"12221",2,2,0,0,0,3,0,3,"Tubgcp2"
"12222",4,2,3,0,3,1,5,1,"Tubgcp3"
"12223",1,1,3,0,3,1,4,0,"Tubgcp4"
"12224",1,0,1,4,0,1,2,3,"Tubgcp5"
"12225",2,1,3,2,0,0,0,0,"Tubgcp6"
"12226",0,0,0,0,0,4,0,0,"Tuft1"
"12227",1,6,2,0,0,1,0,2,"Tug1"
"12228",3,0,1,0,0,2,0,3,"Tulp3"
"12229",2,0,3,0,5,4,4,5,"Tulp4"
"12230",0,0,0,0,0,0,1,1,"Tusc1"
"12231",0,0,0,0,1,2,4,3,"Tusc2"
"12232",20,1,4,2,4,43,12,30,"Tusc3"
"12233",2,0,0,0,0,3,0,1,"Tut1"
"12234",5,5,4,2,2,5,6,6,"Twf1"
"12235",2,3,4,19,0,2,8,1,"Twf2"
"12236",0,0,1,0,0,0,3,0,"Twistnb"
"12237",2,2,0,0,3,18,5,4,"Twsg1"
"12238",4,1,1,2,4,5,2,1,"Txlna"
"12239",3,0,0,0,0,0,0,0,"Txlng"
"12240",7,6,0,0,4,4,11,4,"Txn1"
"12241",2,7,13,5,6,10,10,18,"Txn2"
"12242",2,1,0,1,0,3,0,0,"Txndc11"
"12243",4,26,18,9,7,1,14,2,"Txndc12"
"12244",4,1,1,5,3,1,10,1,"Txndc15"
"12245",5,0,30,1,3,7,2,3,"Txndc16"
"12246",1,6,9,5,6,1,7,4,"Txndc17"
"12247",4,4,3,6,1,3,12,11,"Txndc5"
"12248",0,0,0,0,0,0,1,0,"Txndc9"
"12249",5,21,0,12,0,1,6,4,"Txnip"
"12250",6,10,5,0,7,19,9,5,"Txnl1"
"12251",2,0,6,11,6,14,14,8,"Txnl4a"
"12252",3,0,1,1,0,2,0,2,"Txnl4b"
"12253",1,3,4,17,3,7,20,2,"Txnrd1"
"12254",1,0,1,3,2,3,1,3,"Txnrd2"
"12255",2,1,0,0,0,2,0,0,"Txnrd3"
"12256",3,0,1,1,1,0,3,1,"Tyk2"
"12257",3,0,18,0,23,1,2,5,"Tyro3"
"12258",0,0,0,178,4,1,22,10,"Tyrobp"
"12259",2,1,0,1,0,5,6,1,"Tysnd1"
"12260",4,1,1,0,1,1,2,2,"Tyw1"
"12261",2,1,0,0,0,1,1,0,"U2af1"
"12262",7,5,1,3,0,5,5,2,"U2af1l4"
"12263",11,2,7,8,7,6,5,13,"U2af2"
"12264",2,7,0,0,0,0,0,0,"Uaca"
"12265",0,2,3,0,1,7,10,5,"Uap1"
"12266",1,0,1,3,0,1,1,1,"Uap1l1"
"12267",21,29,15,11,12,26,40,31,"Uba1"
"12268",4,6,9,0,1,4,15,7,"Uba2"
"12269",1,3,2,0,2,9,4,5,"Uba3"
"12270",3,7,0,1,0,7,18,2,"Uba5"
"12271",5,56,30,26,25,29,15,84,"Uba52"
"12272",4,0,0,0,0,2,1,0,"Uba6"
"12273",0,0,0,1,0,0,0,0,"Uba7"
"12274",0,4,3,1,1,2,5,1,"Ubac1"
"12275",6,3,5,3,3,6,10,11,"Ubac2"
"12276",3,1,1,1,1,4,2,1,"Ubap1"
"12277",3,3,0,0,2,4,0,14,"Ubap2"
"12278",2,5,6,4,2,6,4,8,"Ubap2l"
"12279",0,0,0,1,0,0,0,0,"Ubash3b"
"12280",5,162,45,44,68,127,60,79,"Ubb"
"12281",105,225,75,374,119,83,60,45,"Ubc"
"12282",3,10,2,1,1,0,6,5,"Ube2a"
"12283",10,16,3,3,6,24,8,18,"Ube2b"
"12284",1,3,0,0,0,1,6,7,"Ube2c"
"12285",4,2,5,0,4,13,2,4,"Ube2d1"
"12286",9,4,10,9,5,32,4,10,"Ube2d2"
"12287",12,9,13,5,2,13,12,15,"Ube2d3"
"12288",2,5,1,2,0,14,8,6,"Ube2e1"
"12289",3,5,13,0,2,26,7,6,"Ube2e2"
"12290",9,4,7,4,4,5,10,23,"Ube2e3"
"12291",1,0,0,4,2,0,3,0,"Ube2f"
"12292",3,11,4,0,0,4,0,2,"Ube2g1"
"12293",1,3,4,15,2,6,4,8,"Ube2g2"
"12294",2,2,4,3,0,16,5,3,"Ube2h"
"12295",0,1,3,2,1,3,7,2,"Ube2i"
"12296",1,11,5,3,3,8,4,3,"Ube2j1"
"12297",1,0,2,2,0,0,1,0,"Ube2j2"
"12298",0,2,1,2,1,2,6,3,"Ube2k"
"12299",1,7,11,2,3,3,5,22,"Ube2l3"
"12300",0,1,0,4,0,0,2,0,"Ube2l6"
"12301",4,8,11,6,14,14,10,17,"Ube2m"
"12302",4,2,0,1,2,17,1,1,"Ube2n"
"12303",1,0,0,0,1,2,1,7,"Ube2o"
"12304",0,8,7,7,0,2,6,3,"Ube2q1"
"12305",0,1,3,0,0,1,3,0,"Ube2q2"
"12306",0,0,0,0,3,3,3,3,"Ube2ql1"
"12307",4,2,1,3,3,6,1,3,"Ube2r2"
"12308",2,0,8,5,2,8,14,9,"Ube2s"
"12309",0,0,0,0,0,0,0,0,"Ube2t"
"12310",2,0,1,1,0,5,2,2,"Ube2v1"
"12311",0,0,0,0,0,1,1,0,"Ube2v2"
"12312",3,3,0,0,1,6,4,9,"Ube2w"
"12313",3,5,1,6,0,8,2,3,"Ube2z"
"12314",10,4,1,0,1,7,2,2,"Ube3a"
"12315",4,3,5,8,0,2,2,5,"Ube3b"
"12316",5,5,1,0,0,9,6,2,"Ube3c"
"12317",0,2,0,0,0,2,3,2,"Ube4a"
"12318",2,5,4,1,3,6,4,7,"Ube4b"
"12319",1,2,0,1,0,14,6,0,"Ubfd1"
"12320",0,0,0,3,1,0,0,1,"Ubiad1"
"12321",5,17,52,8,21,39,21,6,"Ubl3"
"12322",1,0,1,10,2,4,0,3,"Ubl4"
"12323",4,6,1,3,8,9,6,7,"Ubl5"
"12324",6,2,7,1,1,21,13,4,"Ubl7"
"12325",3,1,1,0,0,0,0,3,"Ublcp1"
"12326",5,1,1,1,0,0,4,2,"Ubn1"
"12327",1,0,0,0,0,3,2,0,"Ubn2"
"12328",1,0,0,0,0,0,0,0,"Ubox5"
"12329",14,3,4,0,0,1,9,6,"Ubp1"
"12330",7,3,11,3,15,14,13,2,"Ubqln1"
"12331",1,0,11,2,1,39,6,10,"Ubqln2"
"12332",2,0,1,0,1,4,3,4,"Ubqln4"
"12333",3,0,3,0,0,4,0,4,"Ubr1"
"12334",5,2,2,4,1,4,3,1,"Ubr2"
"12335",8,3,2,0,0,6,7,3,"Ubr3"
"12336",1,2,6,0,0,1,2,4,"Ubr4"
"12337",16,1,4,0,1,4,3,4,"Ubr5"
"12338",5,6,1,3,1,0,5,1,"Ubr7"
"12339",1,14,0,8,0,0,2,1,"Ubtd1"
"12340",3,0,4,0,0,3,0,2,"Ubtd2"
"12341",6,4,2,4,5,5,8,1,"Ubtf"
"12342",1,11,14,9,14,10,11,8,"Ubxn1"
"12343",0,0,0,0,0,0,0,2,"Ubxn11"
"12344",0,1,0,0,0,1,2,0,"Ubxn2a"
"12345",0,0,1,0,0,7,0,0,"Ubxn2b"
"12346",12,1,2,2,4,11,2,6,"Ubxn4"
"12347",7,11,4,4,2,11,4,6,"Ubxn6"
"12348",0,2,0,0,0,2,1,3,"Ubxn7"
"12349",0,0,3,1,2,0,1,2,"Ubxn8"
"12350",2,13,3,0,15,100,11,58,"Uchl1"
"12351",1,5,1,0,3,2,3,0,"Uchl3"
"12352",0,3,0,0,0,1,8,3,"Uchl4"
"12353",0,2,0,0,0,0,0,1,"Uchl5"
"12354",3,1,3,1,0,2,13,1,"Uck1"
"12355",6,2,1,1,3,2,2,2,"Uck2"
"12356",2,2,5,1,0,0,7,0,"Uckl1"
"12357",0,8,0,18,1,1,2,4,"Ucp2"
"12358",0,0,0,0,0,0,0,0,"Ucp3"
"12359",2,0,0,0,0,1,0,0,"Uevld"
"12360",4,7,5,2,5,2,17,12,"Ufc1"
"12361",2,1,7,0,2,5,7,10,"Ufd1l"
"12362",1,0,7,1,2,2,4,1,"Ufm1"
"12363",0,0,0,0,0,1,1,2,"Ufsp1"
"12364",4,2,3,1,0,2,3,5,"Ufsp2"
"12365",3,1,0,3,0,5,2,2,"Ugcg"
"12366",7,0,2,3,0,2,3,5,"Ugdh"
"12367",4,5,0,2,0,0,5,4,"Uggt1"
"12368",3,0,0,0,0,7,2,1,"Uggt2"
"12369",6,8,7,0,2,2,0,13,"Ugp2"
"12370",0,0,0,8,0,0,0,0,"Ugt1a7c"
"12371",0,0,116,0,90,0,7,7,"Ugt8a"
"12372",0,1,0,0,3,2,7,3,"Uhmk1"
"12373",1,0,0,0,0,0,12,0,"Uhrf1"
"12374",1,0,3,4,0,1,1,1,"Uhrf1bp1"
"12375",0,1,1,0,0,0,1,1,"Uhrf1bp1l"
"12376",2,9,4,2,1,3,1,6,"Uhrf2"
"12377",1,0,0,0,0,0,2,6,"Uimc1"
"12378",4,3,1,2,1,6,5,4,"Ulk1"
"12379",2,1,7,3,3,20,3,12,"Ulk2"
"12380",1,0,0,0,0,0,0,4,"Ulk3"
"12381",0,0,0,0,0,2,0,1,"Umps"
"12382",5,0,3,0,0,7,7,5,"Unc119"
"12383",6,2,3,2,0,4,6,3,"Unc119b"
"12384",0,0,0,0,0,6,0,7,"Unc13a"
"12385",0,2,6,0,0,2,4,0,"Unc13b"
"12386",0,0,0,0,0,1,1,5,"Unc13c"
"12387",0,0,0,1,0,0,0,0,"Unc13d"
"12388",9,2,1,0,2,14,0,0,"Unc45a"
"12389",0,7,0,0,0,0,0,0,"Unc45b"
"12390",6,3,4,3,3,4,5,5,"Unc50"
"12391",0,0,0,0,0,6,0,11,"Unc5a"
"12392",0,2,10,0,21,9,0,0,"Unc5b"
"12393",0,0,0,0,0,0,1,1,"Unc5c"
"12394",0,0,0,0,0,0,0,1,"Unc5d"
"12395",0,0,0,0,0,1,3,0,"Unc79"
"12396",0,0,0,0,0,0,1,1,"Unc80"
"12397",1,1,2,82,4,0,6,1,"Unc93b1"
"12398",1,0,0,0,0,0,1,0,"Ung"
"12399",1,0,0,0,0,1,1,4,"Unk"
"12400",0,0,0,0,0,11,0,0,"Unkl"
"12401",0,0,3,3,0,2,7,5,"Upf1"
"12402",0,1,1,0,0,0,0,1,"Upf2"
"12403",2,1,0,1,4,2,2,2,"Upf3a"
"12404",7,0,1,0,0,1,2,2,"Upf3b"
"12405",4,0,0,0,0,0,0,1,"Upp1"
"12406",0,0,0,0,0,0,0,0,"Uprt"
"12407",3,1,2,6,0,3,2,1,"Uqcc"
"12408",11,22,15,14,8,15,14,30,"Uqcr10"
"12409",0,3,2,2,0,2,2,8,"Uqcr11"
"12410",3,1,3,0,2,4,8,2,"Uqcrb"
"12411",15,22,4,2,21,13,13,17,"Uqcrc1"
"12412",29,18,19,4,6,19,23,14,"Uqcrc2"
"12413",9,6,9,16,10,22,6,9,"Uqcrfs1"
"12414",13,57,5,14,12,30,7,29,"Uqcrh"
"12415",16,30,21,19,29,24,21,40,"Uqcrq"
"12416",1,0,0,0,0,0,0,0,"Urb1"
"12417",3,1,0,0,0,2,1,2,"Urb2"
"12418",0,0,1,4,0,1,3,0,"Urgcp"
"12419",2,3,6,2,3,2,5,2,"Urm1"
"12420",5,3,6,3,0,2,6,0,"Urod"
"12421",0,1,0,0,1,6,1,1,"Uros"
"12422",3,9,0,4,8,10,4,4,"Use1"
"12423",4,2,12,1,2,0,9,1,"Usf1"
"12424",2,12,12,14,4,9,12,8,"Usf2"
"12425",0,8,0,0,0,0,0,0,"Ushbp1"
"12426",6,1,3,0,0,1,7,6,"Uso1"
"12427",2,0,2,0,0,1,1,0,"Usp1"
"12428",1,2,0,0,0,8,7,4,"Usp10"
"12429",2,0,1,2,2,17,8,3,"Usp11"
"12430",5,2,0,2,2,1,1,8,"Usp12"
"12431",0,0,0,0,0,1,0,2,"Usp13"
"12432",8,1,2,0,1,5,3,7,"Usp14"
"12433",3,2,1,0,1,4,2,6,"Usp15"
"12434",1,0,3,1,1,5,0,3,"Usp16"
"12435",23,2,1,3,3,14,7,7,"Usp19"
"12436",2,0,1,10,0,6,1,1,"Usp2"
"12437",3,0,14,0,5,2,5,8,"Usp20"
"12438",6,3,0,5,1,2,5,7,"Usp21"
"12439",5,3,20,3,7,30,7,17,"Usp22"
"12440",5,3,2,0,0,0,13,3,"Usp24"
"12441",1,5,10,0,0,2,1,1,"Usp25"
"12442",0,0,0,0,0,0,1,0,"Usp27x"
"12443",5,1,0,1,0,4,1,1,"Usp28"
"12444",0,0,0,0,0,4,0,1,"Usp29"
"12445",0,3,0,0,0,7,7,2,"Usp3"
"12446",6,2,7,2,5,2,1,1,"Usp30"
"12447",1,0,1,0,0,0,2,0,"Usp31"
"12448",0,3,10,0,2,1,2,1,"Usp32"
"12449",7,2,5,3,0,9,6,13,"Usp33"
"12450",1,9,0,0,0,5,6,9,"Usp34"
"12451",2,0,0,1,0,0,2,2,"Usp35"
"12452",1,0,0,0,1,0,0,5,"Usp36"
"12453",0,0,0,0,0,0,2,0,"Usp37"
"12454",2,1,1,0,3,2,0,1,"Usp38"
"12455",2,1,5,1,2,3,2,1,"Usp39"
"12456",14,4,2,2,0,3,8,4,"Usp4"
"12457",3,0,1,0,0,0,0,0,"Usp40"
"12458",6,2,2,0,0,1,0,5,"Usp42"
"12459",0,0,0,0,0,0,0,0,"Usp43"
"12460",3,1,0,0,0,2,1,1,"Usp45"
"12461",7,3,1,0,5,5,1,1,"Usp46"
"12462",3,8,3,0,1,8,1,5,"Usp47"
"12463",5,0,1,0,1,1,1,3,"Usp48"
"12464",1,0,1,0,0,2,3,4,"Usp49"
"12465",6,4,1,5,4,8,7,8,"Usp5"
"12466",4,1,3,0,0,0,0,2,"Usp53"
"12467",4,3,2,0,2,3,6,0,"Usp54"
"12468",2,10,0,0,4,1,1,0,"Usp6nl"
"12469",8,5,1,1,0,2,2,2,"Usp7"
"12470",12,0,2,5,0,2,3,2,"Usp8"
"12471",3,3,3,0,0,1,1,3,"Usp9x"
"12472",2,0,2,1,0,1,3,4,"Uspl1"
"12473",0,0,19,0,1,0,3,1,"Ust"
"12474",0,1,4,1,1,1,1,3,"Utp11l"
"12475",0,4,2,1,0,0,0,0,"Utp14a"
"12476",1,1,1,0,0,0,1,1,"Utp14b"
"12477",1,0,0,3,0,3,1,1,"Utp15"
"12478",3,0,1,0,0,2,2,0,"Utp18"
"12479",0,0,0,0,0,0,0,1,"Utp20"
"12480",1,1,3,1,1,2,1,0,"Utp3"
"12481",11,1,1,0,0,0,1,0,"Utp6"
"12482",0,3,0,0,0,2,3,1,"Utrn"
"12483",5,0,1,0,0,0,2,2,"Uty"
"12484",0,1,6,7,1,3,2,2,"Uvrag"
"12485",4,0,0,0,0,0,5,0,"Uxs1"
"12486",1,2,2,5,2,3,6,0,"Vac14"
"12487",0,0,0,0,1,7,0,1,"Vamp1"
"12488",17,3,27,5,16,64,10,59,"Vamp2"
"12489",4,23,8,14,14,1,3,5,"Vamp3"
"12490",1,1,2,1,2,3,2,4,"Vamp4"
"12491",0,5,0,1,0,0,0,0,"Vamp5"
"12492",0,6,0,27,0,2,1,3,"Vamp8"
"12493",2,0,3,0,0,0,0,0,"Vangl1"
"12494",1,1,1,0,0,4,8,1,"Vangl2"
"12495",8,2,12,12,3,20,32,22,"Vapa"
"12496",3,0,1,1,4,4,2,3,"Vapb"
"12497",4,3,5,1,3,0,8,10,"Vars"
"12498",0,0,3,0,0,1,2,11,"Vars2"
"12499",6,4,9,0,1,3,4,11,"Vash1"
"12500",0,0,0,0,0,0,0,2,"Vash2"
"12501",2,0,1,0,0,0,0,0,"Vasn"
"12502",2,11,0,20,1,0,2,5,"Vasp"
"12503",2,24,14,1,2,14,5,2,"Vat1"
"12504",0,0,1,0,0,2,5,10,"Vat1l"
"12505",0,0,0,10,0,0,0,1,"Vav1"
"12506",0,0,1,0,0,1,3,2,"Vav2"
"12507",0,0,0,0,0,0,2,0,"Vav3"
"12508",0,0,0,0,0,0,0,0,"Vax1"
"12509",3,12,11,2,8,34,13,4,"Vbp1"
"12510",40,1,0,1,0,4,12,14,"Vcam1"
"12511",17,0,18,0,0,5,53,2,"Vcan"
"12512",11,11,0,0,0,0,1,6,"Vcl"
"12513",8,9,9,1,3,8,10,13,"Vcp"
"12514",2,1,5,0,0,0,4,3,"Vcpip1"
"12515",14,12,12,6,9,36,19,21,"Vdac1"
"12516",7,15,7,17,6,11,8,3,"Vdac2"
"12517",2,6,1,0,2,14,4,6,"Vdac3"
"12518",99,0,8,0,1,22,27,10,"Vegfa"
"12519",2,0,6,2,2,6,5,10,"Vegfb"
"12520",2,1,0,0,0,0,0,2,"Vegfc"
"12521",0,0,0,0,0,0,0,0,"Veph1"
"12522",6,3,8,0,1,7,6,3,"Vezf1"
"12523",0,1,2,0,0,3,0,2,"Vezt"
"12524",0,0,0,0,1,36,0,2,"Vgf"
"12525",4,5,5,2,2,1,15,1,"Vgll4"
"12526",11,2,11,6,3,3,4,11,"Vhl"
"12527",23,162,0,2,0,6,4,52,"Vim"
"12528",0,0,0,0,0,3,0,0,"Vip"
"12529",2,2,4,0,2,1,7,6,"Vipar"
"12530",0,0,0,0,0,0,0,0,"Vipr2"
"12531",5,0,0,0,0,0,0,0,"Vit"
"12532",1,11,3,6,7,6,7,0,"Vkorc1"
"12533",0,1,1,0,2,1,0,3,"Vkorc1l1"
"12534",4,0,6,0,1,1,7,0,"Vldlr"
"12535",2,2,5,0,2,5,2,3,"Vma21"
"12536",1,1,2,0,3,0,0,1,"Vmac"
"12537",0,0,0,0,0,7,0,0,"Vmn2r1"
"12538",3,13,29,0,15,6,5,10,"Vmp1"
"12539",0,0,0,0,0,0,0,0,"Vnn1"
"12540",6,0,0,0,0,8,6,5,"Vopp1"
"12541",0,0,1,0,0,1,0,2,"Vprbp"
"12542",5,1,1,5,1,1,3,2,"Vps11"
"12543",0,3,1,0,0,0,1,0,"Vps13a"
"12544",0,0,0,0,0,0,0,4,"Vps13b"
"12545",0,0,0,0,0,1,2,0,"Vps13c"
"12546",2,1,1,0,0,0,0,2,"Vps13d"
"12547",8,1,3,1,3,1,2,3,"Vps16"
"12548",6,1,1,5,0,2,4,2,"Vps18"
"12549",1,4,1,4,3,2,2,6,"Vps24"
"12550",4,21,17,6,12,8,6,9,"Vps25"
"12551",2,1,0,1,2,1,3,7,"Vps26a"
"12552",0,4,4,0,3,2,1,6,"Vps26b"
"12553",3,5,33,5,1,15,8,6,"Vps28"
"12554",5,4,8,4,7,11,10,9,"Vps29"
"12555",1,0,0,9,0,5,0,5,"Vps33a"
"12556",1,0,0,0,0,1,1,1,"Vps33b"
"12557",8,6,22,2,6,10,29,8,"Vps35"
"12558",4,7,4,2,1,5,2,2,"Vps36"
"12559",2,3,2,0,0,7,1,3,"Vps37a"
"12560",15,3,5,31,1,2,9,4,"Vps37b"
"12561",1,1,3,3,3,4,3,1,"Vps37c"
"12562",1,0,6,0,0,12,1,2,"Vps37d"
"12563",1,2,2,2,1,1,4,3,"Vps39"
"12564",11,4,4,1,1,4,7,4,"Vps41"
"12565",0,1,0,3,0,2,5,1,"Vps45"
"12566",8,4,5,2,5,10,7,4,"Vps4a"
"12567",2,1,4,0,1,7,3,1,"Vps4b"
"12568",2,4,4,9,5,6,7,2,"Vps52"
"12569",4,0,1,4,4,2,2,4,"Vps53"
"12570",7,2,1,1,0,0,1,3,"Vps54"
"12571",1,3,8,2,0,6,3,3,"Vps72"
"12572",0,0,1,0,4,4,1,0,"Vps8"
"12573",0,0,2,0,0,1,3,1,"Vrk1"
"12574",0,0,0,0,0,0,0,0,"Vrk2"
"12575",1,1,2,1,1,1,4,5,"Vrk3"
"12576",0,1,0,0,0,0,2,0,"Vsig10"
"12577",0,0,0,0,0,0,0,0,"Vsig2"
